fotograma,tipo_objeto,confianza,id_track,x1,y1,x2,y2,flag_plate,conf_plate,mx1,my1,mx2,my2,texto_matricula
806,car,0.516,509,1365,324,1396,356,0,0.000,0,0,0,0,
806,car,0.562,536,1343,322,1383,352,0,0.000,0,0,0,0,
806,car,0.437,566,1303,319,1346,348,0,0.000,0,0,0,0,
806,car,0.486,578,1280,318,1334,349,0,0.000,0,0,0,0,
807,car,0.960,256,0,241,912,1031,1,0.300,206,552,410,604,M
807,car,0.316,411,1272,317,1314,350,0,0.000,0,0,0,0,
807,car,0.311,488,1415,325,1465,376,0,0.000,0,0,0,0,
807,car,0.446,494,1385,325,1438,361,0,0.000,0,0,0,0,
807,car,0.637,498,1201,319,1262,359,0,0.000,0,0,0,0,
807,car,0.457,507,1388,324,1456,369,0,0.000,0,0,0,0,
807,car,0.490,464,1432,326,1512,380,0,0.000,0,0,0,0,
807,car,0.514,509,1365,324,1397,356,0,0.000,0,0,0,0,
807,car,0.562,536,1343,322,1383,353,0,0.000,0,0,0,0,
807,car,0.455,566,1303,319,1346,348,0,0.000,0,0,0,0,
807,car,0.477,578,1282,318,1337,349,0,0.000,0,0,0,0,
808,car,0.960,256,0,237,894,1056,1,0.300,206,552,410,604,M
808,car,0.309,488,1415,325,1466,376,0,0.000,0,0,0,0,
808,car,0.453,494,1385,325,1438,361,0,0.000,0,0,0,0,
808,car,0.587,498,1202,320,1263,359,0,0.000,0,0,0,0,
808,car,0.459,507,1388,324,1456,369,0,0.000,0,0,0,0,
808,car,0.484,464,1432,326,1512,380,0,0.000,0,0,0,0,
808,car,0.509,509,1366,324,1397,357,0,0.000,0,0,0,0,
808,car,0.553,536,1343,322,1382,352,0,0.000,0,0,0,0,
808,car,0.475,566,1303,319,1345,348,0,0.000,0,0,0,0,
809,car,0.943,256,0,232,823,997,1,0.300,206,552,410,604,M
809,car,0.315,488,1417,325,1468,377,0,0.000,0,0,0,0,
809,car,0.453,494,1384,325,1438,361,0,0.000,0,0,0,0,
809,car,0.668,498,1203,320,1264,360,0,0.000,0,0,0,0,
809,car,0.463,507,1387,324,1455,369,0,0.000,0,0,0,0,
809,car,0.515,464,1432,325,1512,380,0,0.000,0,0,0,0,
809,car,0.517,509,1366,324,1397,357,0,0.000,0,0,0,0,
809,car,0.562,536,1343,322,1382,352,0,0.000,0,0,0,0,
809,car,0.490,566,1303,319,1345,347,0,0.000,0,0,0,0,
809,car,0.278,411,1272,318,1311,349,0,0.000,0,0,0,0,
810,car,0.944,256,0,226,769,968,1,0.300,206,552,410,604,M
810,car,0.318,488,1420,324,1471,376,0,0.000,0,0,0,0,
810,car,0.458,494,1384,325,1437,361,0,0.000,0,0,0,0,
810,car,0.643,498,1202,319,1266,360,0,0.000,0,0,0,0,
810,car,0.456,507,1386,324,1454,369,0,0.000,0,0,0,0,
810,car,0.525,464,1432,325,1513,380,0,0.000,0,0,0,0,
810,car,0.511,509,1366,323,1397,357,0,0.000,0,0,0,0,
810,car,0.573,536,1343,321,1383,352,0,0.000,0,0,0,0,
810,car,0.494,566,1303,319,1344,347,0,0.000,0,0,0,0,
811,car,0.945,256,0,220,724,955,1,0.300,206,552,410,604,M
811,car,0.317,488,1423,324,1474,377,0,0.000,0,0,0,0,
811,car,0.461,494,1383,325,1436,361,0,0.000,0,0,0,0,
811,car,0.583,498,1202,318,1268,361,0,0.000,0,0,0,0,
811,car,0.442,507,1385,324,1452,368,0,0.000,0,0,0,0,
811,car,0.537,464,1431,325,1513,380,0,0.000,0,0,0,0,
811,car,0.505,509,1366,324,1397,357,0,0.000,0,0,0,0,
811,car,0.564,536,1343,322,1383,352,0,0.000,0,0,0,0,
811,car,0.480,566,1303,319,1344,347,0,0.000,0,0,0,0,
812,car,0.931,256,0,219,678,952,1,0.300,206,552,410,604,M
812,car,0.328,488,1425,324,1476,377,0,0.000,0,0,0,0,
812,car,0.463,494,1383,325,1437,361,0,0.000,0,0,0,0,
812,car,0.568,498,1202,318,1270,361,0,0.000,0,0,0,0,
812,car,0.445,507,1385,324,1452,369,0,0.000,0,0,0,0,
812,car,0.560,464,1431,325,1513,380,0,0.000,0,0,0,0,
812,car,0.513,509,1366,323,1397,357,0,0.000,0,0,0,0,
812,car,0.562,536,1343,321,1383,352,0,0.000,0,0,0,0,
812,car,0.481,566,1303,319,1344,347,0,0.000,0,0,0,0,
813,car,0.880,256,0,228,623,952,1,0.300,378,667,529,744,M
813,car,0.310,488,1424,324,1475,377,0,0.000,0,0,0,0,
813,car,0.462,494,1383,325,1437,361,0,0.000,0,0,0,0,
813,car,0.572,498,1204,318,1271,361,0,0.000,0,0,0,0,
813,car,0.443,507,1385,324,1452,369,0,0.000,0,0,0,0,
813,car,0.555,464,1432,325,1513,380,0,0.000,0,0,0,0,
813,car,0.518,509,1366,323,1397,357,0,0.000,0,0,0,0,
813,car,0.575,536,1343,322,1383,352,0,0.000,0,0,0,0,
813,car,0.484,566,1302,319,1343,347,0,0.000,0,0,0,0,
814,car,0.771,256,0,241,574,984,1,0.300,290,667,529,785,M
814,car,0.318,488,1421,324,1472,377,0,0.000,0,0,0,0,
814,car,0.478,494,1383,325,1437,361,0,0.000,0,0,0,0,
814,car,0.638,498,1204,318,1271,361,0,0.000,0,0,0,0,
814,car,0.451,507,1385,324,1452,369,0,0.000,0,0,0,0,
814,car,0.537,464,1432,325,1513,380,0,0.000,0,0,0,0,
814,car,0.513,509,1365,323,1397,357,0,0.000,0,0,0,0,
814,car,0.571,536,1343,321,1382,352,0,0.000,0,0,0,0,
814,car,0.480,566,1302,319,1343,347,0,0.000,0,0,0,0,
815,car,0.824,256,0,302,505,1039,1,0.300,290,667,529,785,M
815,car,0.330,488,1421,324,1472,377,0,0.000,0,0,0,0,
815,car,0.474,494,1384,325,1437,361,0,0.000,0,0,0,0,
815,car,0.709,498,1204,319,1271,361,0,0.000,0,0,0,0,
815,car,0.462,507,1385,324,1452,369,0,0.000,0,0,0,0,
815,car,0.555,464,1431,325,1513,380,0,0.000,0,0,0,0,
815,car,0.520,509,1365,323,1397,357,0,0.000,0,0,0,0,
815,car,0.571,536,1343,321,1383,352,0,0.000,0,0,0,0,
815,car,0.481,566,1300,319,1342,347,0,0.000,0,0,0,0,
815,car,0.270,411,1269,316,1309,347,0,0.000,0,0,0,0,
816,car,0.335,488,1423,325,1473,377,0,0.000,0,0,0,0,
816,car,0.521,494,1383,325,1436,361,0,0.000,0,0,0,0,
816,car,0.683,498,1205,319,1272,361,0,0.000,0,0,0,0,
816,car,0.450,507,1385,324,1449,368,0,0.000,0,0,0,0,
816,car,0.560,464,1432,325,1512,380,0,0.000,0,0,0,0,
816,car,0.512,509,1364,323,1396,357,0,0.000,0,0,0,0,
816,car,0.580,536,1343,322,1382,352,0,0.000,0,0,0,0,
816,car,0.490,566,1301,319,1343,347,0,0.000,0,0,0,0,
816,car,0.271,411,1269,316,1308,348,0,0.000,0,0,0,0,
817,car,0.330,488,1423,325,1473,377,0,0.000,0,0,0,0,
817,car,0.519,494,1383,325,1435,361,0,0.000,0,0,0,0,
817,car,0.706,498,1205,318,1273,362,0,0.000,0,0,0,0,
817,car,0.451,507,1385,324,1448,368,0,0.000,0,0,0,0,
817,car,0.555,464,1432,325,1512,380,0,0.000,0,0,0,0,
817,car,0.511,509,1364,323,1395,357,0,0.000,0,0,0,0,
817,car,0.578,536,1343,322,1382,352,0,0.000,0,0,0,0,
817,car,0.518,566,1302,319,1343,347,0,0.000,0,0,0,0,
817,car,0.256,411,1268,316,1307,348,0,0.000,0,0,0,0,
818,car,0.336,488,1423,325,1473,377,0,0.000,0,0,0,0,
818,car,0.528,494,1383,325,1435,361,0,0.000,0,0,0,0,
818,car,0.749,498,1206,319,1274,363,0,0.000,0,0,0,0,
818,car,0.459,507,1385,324,1447,367,0,0.000,0,0,0,0,
818,car,0.563,464,1432,326,1512,380,0,0.000,0,0,0,0,
818,car,0.520,509,1364,323,1395,356,0,0.000,0,0,0,0,
818,car,0.573,536,1343,322,1382,352,0,0.000,0,0,0,0,
818,car,0.501,566,1302,320,1343,347,0,0.000,0,0,0,0,
818,car,0.276,411,1269,317,1307,349,0,0.000,0,0,0,0,
819,car,0.346,488,1424,325,1474,377,0,0.000,0,0,0,0,
819,car,0.516,494,1383,325,1435,361,0,0.000,0,0,0,0,
819,car,0.779,498,1207,319,1275,363,0,0.000,0,0,0,0,
819,car,0.459,507,1385,324,1447,367,0,0.000,0,0,0,0,
819,car,0.583,464,1432,325,1513,380,0,0.000,0,0,0,0,
819,car,0.514,509,1363,324,1395,356,0,0.000,0,0,0,0,
819,car,0.572,536,1343,322,1382,352,0,0.000,0,0,0,0,
819,car,0.488,566,1302,320,1343,348,0,0.000,0,0,0,0,
819,car,0.282,411,1269,318,1308,350,0,0.000,0,0,0,0,
820,car,0.337,488,1424,325,1474,377,0,0.000,0,0,0,0,
820,car,0.517,494,1383,325,1435,361,0,0.000,0,0,0,0,
820,car,0.777,498,1208,320,1276,363,0,0.000,0,0,0,0,
820,car,0.456,507,1385,324,1446,367,0,0.000,0,0,0,0,
820,car,0.581,464,1432,325,1513,380,0,0.000,0,0,0,0,
820,car,0.512,509,1363,324,1395,356,0,0.000,0,0,0,0,
820,car,0.556,536,1343,321,1382,352,0,0.000,0,0,0,0,
820,car,0.492,566,1302,320,1344,348,0,0.000,0,0,0,0,
821,car,0.346,488,1424,325,1474,377,0,0.000,0,0,0,0,
821,car,0.517,494,1383,325,1435,361,0,0.000,0,0,0,0,
821,car,0.760,498,1209,320,1277,363,0,0.000,0,0,0,0,
821,car,0.458,507,1385,324,1446,367,0,0.000,0,0,0,0,
821,car,0.588,464,1432,325,1513,380,0,0.000,0,0,0,0,
821,car,0.505,509,1363,324,1395,356,0,0.000,0,0,0,0,
821,car,0.566,536,1344,322,1383,352,0,0.000,0,0,0,0,
821,car,0.484,566,1302,319,1344,348,0,0.000,0,0,0,0,
822,car,0.344,488,1426,325,1476,378,0,0.000,0,0,0,0,
822,car,0.512,494,1383,325,1435,361,0,0.000,0,0,0,0,
822,car,0.726,498,1210,320,1277,364,0,0.000,0,0,0,0,
822,car,0.451,507,1385,324,1446,367,0,0.000,0,0,0,0,
822,car,0.597,464,1431,325,1513,380,0,0.000,0,0,0,0,
822,car,0.511,509,1362,324,1394,356,0,0.000,0,0,0,0,
822,car,0.566,536,1344,322,1383,352,0,0.000,0,0,0,0,
822,car,0.488,566,1301,319,1344,348,0,0.000,0,0,0,0,
823,car,0.347,488,1427,325,1477,378,0,0.000,0,0,0,0,
823,car,0.503,494,1383,325,1435,361,0,0.000,0,0,0,0,
823,car,0.732,498,1211,321,1279,364,0,0.000,0,0,0,0,
823,car,0.447,507,1385,324,1446,367,0,0.000,0,0,0,0,
823,car,0.597,464,1431,325,1513,380,0,0.000,0,0,0,0,
823,car,0.508,509,1362,324,1395,356,0,0.000,0,0,0,0,
823,car,0.564,536,1344,321,1383,352,0,0.000,0,0,0,0,
823,car,0.489,566,1301,320,1344,348,0,0.000,0,0,0,0,
824,car,0.354,488,1430,325,1481,378,0,0.000,0,0,0,0,
824,car,0.503,494,1383,325,1435,361,0,0.000,0,0,0,0,
824,car,0.714,498,1211,320,1281,364,0,0.000,0,0,0,0,
824,car,0.440,507,1385,324,1446,367,0,0.000,0,0,0,0,
824,car,0.616,464,1431,325,1513,380,0,0.000,0,0,0,0,
824,car,0.516,509,1362,323,1394,356,0,0.000,0,0,0,0,
824,car,0.576,536,1344,321,1383,352,0,0.000,0,0,0,0,
824,car,0.506,566,1302,320,1344,348,0,0.000,0,0,0,0,
825,car,0.500,494,1383,325,1435,361,0,0.000,0,0,0,0,
825,car,0.717,498,1211,319,1282,365,0,0.000,0,0,0,0,
825,car,0.436,507,1386,324,1446,367,0,0.000,0,0,0,0,
825,car,0.628,464,1431,325,1513,380,0,0.000,0,0,0,0,
825,car,0.516,509,1362,323,1395,356,0,0.000,0,0,0,0,
825,car,0.569,536,1344,321,1384,352,0,0.000,0,0,0,0,
825,car,0.515,566,1302,320,1344,348,0,0.000,0,0,0,0,
826,car,0.503,494,1383,325,1435,361,0,0.000,0,0,0,0,
826,car,0.688,498,1212,320,1282,365,0,0.000,0,0,0,0,
826,car,0.432,507,1386,324,1446,367,0,0.000,0,0,0,0,
826,car,0.625,464,1431,325,1513,380,0,0.000,0,0,0,0,
826,car,0.517,509,1362,323,1395,356,0,0.000,0,0,0,0,
826,car,0.554,536,1344,321,1384,352,0,0.000,0,0,0,0,
826,car,0.509,566,1302,320,1344,348,0,0.000,0,0,0,0,
827,car,0.507,494,1383,325,1435,361,0,0.000,0,0,0,0,
827,car,0.673,498,1212,319,1285,366,0,0.000,0,0,0,0,
827,car,0.441,507,1386,324,1447,367,0,0.000,0,0,0,0,
827,car,0.632,464,1431,324,1513,380,0,0.000,0,0,0,0,
827,car,0.522,509,1362,323,1395,356,0,0.000,0,0,0,0,
827,car,0.568,536,1344,321,1384,352,0,0.000,0,0,0,0,
827,car,0.518,566,1301,319,1344,348,0,0.000,0,0,0,0,
827,car,0.436,592,986,307,1043,343,0,0.000,0,0,0,0,
828,car,0.495,494,1383,324,1436,361,0,0.000,0,0,0,0,
828,car,0.651,498,1213,322,1285,369,0,0.000,0,0,0,0,
828,car,0.438,507,1386,324,1448,367,0,0.000,0,0,0,0,
828,car,0.628,464,1431,325,1512,380,0,0.000,0,0,0,0,
828,car,0.526,509,1362,323,1396,356,0,0.000,0,0,0,0,
828,car,0.567,536,1344,321,1384,352,0,0.000,0,0,0,0,
828,car,0.511,566,1301,320,1344,348,0,0.000,0,0,0,0,
828,car,0.469,592,987,308,1044,343,0,0.000,0,0,0,0,
828,car,0.351,488,1432,325,1484,377,0,0.000,0,0,0,0,
829,car,0.495,494,1383,324,1435,361,0,0.000,0,0,0,0,
829,car,0.690,498,1214,323,1286,370,0,0.000,0,0,0,0,
829,car,0.445,507,1386,324,1448,368,0,0.000,0,0,0,0,
829,car,0.633,464,1431,325,1512,380,0,0.000,0,0,0,0,
829,car,0.534,509,1362,323,1396,356,0,0.000,0,0,0,0,
829,car,0.569,536,1344,321,1384,352,0,0.000,0,0,0,0,
829,car,0.522,566,1300,320,1343,348,0,0.000,0,0,0,0,
829,car,0.386,592,989,307,1045,343,0,0.000,0,0,0,0,
829,car,0.353,488,1429,325,1482,377,0,0.000,0,0,0,0,
830,car,0.474,494,1383,325,1436,361,0,0.000,0,0,0,0,
830,car,0.708,498,1214,322,1289,371,0,0.000,0,0,0,0,
830,car,0.436,507,1386,324,1449,368,0,0.000,0,0,0,0,
830,car,0.636,464,1432,325,1513,379,0,0.000,0,0,0,0,
830,car,0.544,509,1363,323,1396,356,0,0.000,0,0,0,0,
830,car,0.570,536,1344,321,1384,352,0,0.000,0,0,0,0,
830,car,0.523,566,1301,320,1344,348,0,0.000,0,0,0,0,
830,car,0.372,592,989,307,1045,342,0,0.000,0,0,0,0,
830,car,0.343,488,1431,324,1485,377,0,0.000,0,0,0,0,
831,car,0.481,494,1383,325,1435,361,0,0.000,0,0,0,0,
831,car,0.712,498,1214,323,1290,371,0,0.000,0,0,0,0,
831,car,0.437,507,1386,324,1449,368,0,0.000,0,0,0,0,
831,car,0.638,464,1432,324,1513,379,0,0.000,0,0,0,0,
831,car,0.526,509,1363,323,1396,357,0,0.000,0,0,0,0,
831,car,0.561,536,1344,321,1384,352,0,0.000,0,0,0,0,
831,car,0.525,566,1301,320,1344,348,0,0.000,0,0,0,0,
831,car,0.335,592,989,306,1046,342,0,0.000,0,0,0,0,
831,car,0.350,488,1431,324,1487,377,0,0.000,0,0,0,0,
832,car,0.476,494,1384,325,1436,361,0,0.000,0,0,0,0,
832,car,0.716,498,1214,322,1292,372,0,0.000,0,0,0,0,
832,car,0.446,507,1386,324,1449,369,0,0.000,0,0,0,0,
832,car,0.635,464,1432,325,1513,379,0,0.000,0,0,0,0,
832,car,0.535,509,1363,323,1396,357,0,0.000,0,0,0,0,
832,car,0.573,536,1344,321,1384,353,0,0.000,0,0,0,0,
832,car,0.528,566,1301,320,1344,348,0,0.000,0,0,0,0,
832,car,0.334,592,988,304,1047,341,0,0.000,0,0,0,0,
832,car,0.343,488,1431,325,1488,377,0,0.000,0,0,0,0,
833,car,0.477,494,1384,325,1436,361,0,0.000,0,0,0,0,
833,car,0.669,498,1217,324,1294,374,0,0.000,0,0,0,0,
833,car,0.439,507,1386,324,1449,369,0,0.000,0,0,0,0,
833,car,0.633,464,1431,324,1513,379,0,0.000,0,0,0,0,
833,car,0.538,509,1363,323,1396,357,0,0.000,0,0,0,0,
833,car,0.573,536,1344,321,1384,353,0,0.000,0,0,0,0,
833,car,0.530,566,1302,320,1344,348,0,0.000,0,0,0,0,
833,car,0.323,592,985,303,1046,341,0,0.000,0,0,0,0,
833,car,0.348,488,1432,324,1489,377,0,0.000,0,0,0,0,
834,car,0.475,494,1384,325,1436,361,0,0.000,0,0,0,0,
834,car,0.669,498,1217,323,1297,375,0,0.000,0,0,0,0,
834,car,0.440,507,1386,324,1449,368,0,0.000,0,0,0,0,
834,car,0.626,464,1432,324,1513,379,0,0.000,0,0,0,0,
834,car,0.542,509,1363,323,1397,357,0,0.000,0,0,0,0,
834,car,0.566,536,1343,321,1384,352,0,0.000,0,0,0,0,
834,car,0.533,566,1302,320,1344,347,0,0.000,0,0,0,0,
834,car,0.302,592,986,303,1046,341,0,0.000,0,0,0,0,
834,car,0.349,488,1430,324,1488,377,0,0.000,0,0,0,0,
835,car,0.477,494,1384,325,1436,361,0,0.000,0,0,0,0,
835,car,0.698,498,1213,317,1304,377,0,0.000,0,0,0,0,
835,car,0.440,507,1386,324,1449,368,0,0.000,0,0,0,0,
835,car,0.628,464,1431,324,1513,379,0,0.000,0,0,0,0,
835,car,0.545,509,1363,323,1397,357,0,0.000,0,0,0,0,
835,car,0.575,536,1343,321,1384,353,0,0.000,0,0,0,0,
835,car,0.513,566,1301,320,1344,347,0,0.000,0,0,0,0,
835,car,0.337,592,989,303,1049,341,0,0.000,0,0,0,0,
835,car,0.347,488,1429,324,1488,377,0,0.000,0,0,0,0,
836,car,0.474,494,1383,325,1436,361,0,0.000,0,0,0,0,
836,car,0.734,498,1211,314,1308,379,0,0.000,0,0,0,0,
836,car,0.437,507,1386,323,1449,368,0,0.000,0,0,0,0,
836,car,0.629,464,1431,324,1513,379,0,0.000,0,0,0,0,
836,car,0.548,509,1363,323,1397,357,0,0.000,0,0,0,0,
836,car,0.570,536,1343,321,1384,353,0,0.000,0,0,0,0,
836,car,0.510,566,1301,320,1345,348,0,0.000,0,0,0,0,
836,car,0.342,592,993,304,1055,341,0,0.000,0,0,0,0,
836,car,0.348,488,1430,324,1489,377,0,0.000,0,0,0,0,
837,car,0.472,494,1383,324,1435,361,0,0.000,0,0,0,0,
837,car,0.718,498,1213,315,1308,380,0,0.000,0,0,0,0,
837,car,0.440,507,1386,323,1448,368,0,0.000,0,0,0,0,
837,car,0.635,464,1431,324,1513,380,0,0.000,0,0,0,0,
837,car,0.547,509,1363,323,1397,357,0,0.000,0,0,0,0,
837,car,0.574,536,1343,321,1384,353,0,0.000,0,0,0,0,
837,car,0.506,566,1299,319,1344,348,0,0.000,0,0,0,0,
837,car,0.379,592,997,303,1061,342,0,0.000,0,0,0,0,
837,car,0.355,488,1430,324,1490,377,0,0.000,0,0,0,0,
838,car,0.473,494,1383,325,1436,361,0,0.000,0,0,0,0,
838,car,0.730,498,1213,313,1310,380,0,0.000,0,0,0,0,
838,car,0.442,507,1386,323,1448,368,0,0.000,0,0,0,0,
838,car,0.638,464,1431,324,1513,380,0,0.000,0,0,0,0,
838,car,0.540,509,1363,323,1397,356,0,0.000,0,0,0,0,
838,car,0.567,536,1343,321,1384,353,0,0.000,0,0,0,0,
838,car,0.511,566,1298,319,1343,348,0,0.000,0,0,0,0,
838,car,0.400,592,998,303,1065,342,0,0.000,0,0,0,0,
839,car,0.466,494,1383,324,1436,361,0,0.000,0,0,0,0,
839,car,0.710,498,1213,311,1311,380,0,0.000,0,0,0,0,
839,car,0.428,507,1386,323,1448,368,0,0.000,0,0,0,0,
839,car,0.634,464,1431,324,1513,380,0,0.000,0,0,0,0,
839,car,0.548,509,1363,323,1397,356,0,0.000,0,0,0,0,
839,car,0.575,536,1343,321,1384,352,0,0.000,0,0,0,0,
839,car,0.509,566,1297,318,1344,348,0,0.000,0,0,0,0,
839,car,0.414,592,996,303,1065,343,0,0.000,0,0,0,0,
840,car,0.488,494,1383,325,1436,362,0,0.000,0,0,0,0,
840,car,0.724,498,1215,313,1311,380,0,0.000,0,0,0,0,
840,car,0.468,507,1385,324,1448,369,0,0.000,0,0,0,0,
840,car,0.611,464,1432,325,1513,380,0,0.000,0,0,0,0,
840,car,0.528,509,1363,323,1397,357,0,0.000,0,0,0,0,
840,car,0.564,536,1343,321,1383,352,0,0.000,0,0,0,0,
840,car,0.538,566,1298,318,1344,348,0,0.000,0,0,0,0,
840,car,0.441,592,996,304,1066,343,0,0.000,0,0,0,0,
840,car,0.338,488,1429,325,1489,377,0,0.000,0,0,0,0,
841,car,0.483,494,1383,325,1437,362,0,0.000,0,0,0,0,
841,car,0.655,498,1216,313,1310,380,0,0.000,0,0,0,0,
841,car,0.463,507,1385,324,1447,369,0,0.000,0,0,0,0,
841,car,0.610,464,1432,325,1513,380,0,0.000,0,0,0,0,
841,car,0.527,509,1364,323,1397,357,0,0.000,0,0,0,0,
841,car,0.566,536,1343,321,1382,352,0,0.000,0,0,0,0,
841,car,0.466,566,1301,319,1344,348,0,0.000,0,0,0,0,
841,car,0.441,592,996,304,1067,343,0,0.000,0,0,0,0,
841,car,0.344,488,1430,325,1490,377,0,0.000,0,0,0,0,
842,car,0.486,494,1383,325,1437,362,0,0.000,0,0,0,0,
842,car,0.702,498,1219,316,1309,381,0,0.000,0,0,0,0,
842,car,0.468,507,1385,324,1447,370,0,0.000,0,0,0,0,
842,car,0.611,464,1432,325,1513,380,0,0.000,0,0,0,0,
842,car,0.533,509,1364,323,1397,357,0,0.000,0,0,0,0,
842,car,0.559,536,1343,321,1382,352,0,0.000,0,0,0,0,
842,car,0.493,566,1302,320,1345,347,0,0.000,0,0,0,0,
842,car,0.487,592,997,304,1069,343,0,0.000,0,0,0,0,
842,car,0.344,488,1429,325,1490,377,0,0.000,0,0,0,0,
843,car,0.480,494,1383,325,1436,362,0,0.000,0,0,0,0,
843,car,0.739,498,1222,318,1309,382,0,0.000,0,0,0,0,
843,car,0.449,507,1385,324,1447,369,0,0.000,0,0,0,0,
843,car,0.619,464,1432,325,1513,380,0,0.000,0,0,0,0,
843,car,0.518,509,1364,323,1397,357,0,0.000,0,0,0,0,
843,car,0.537,536,1343,321,1381,352,0,0.000,0,0,0,0,
843,car,0.483,566,1303,319,1345,347,0,0.000,0,0,0,0,
843,car,0.445,592,998,304,1071,344,0,0.000,0,0,0,0,
843,car,0.341,488,1429,325,1490,377,0,0.000,0,0,0,0,
844,car,0.485,494,1383,325,1436,362,0,0.000,0,0,0,0,
844,car,0.755,498,1221,319,1311,384,0,0.000,0,0,0,0,
844,car,0.450,507,1385,324,1447,369,0,0.000,0,0,0,0,
844,car,0.623,464,1432,325,1513,380,0,0.000,0,0,0,0,
844,car,0.520,509,1364,323,1397,357,0,0.000,0,0,0,0,
844,car,0.548,536,1343,321,1382,353,0,0.000,0,0,0,0,
844,car,0.492,566,1303,319,1346,347,0,0.000,0,0,0,0,
844,car,0.443,592,998,304,1073,343,0,0.000,0,0,0,0,
845,car,0.482,494,1383,325,1436,362,0,0.000,0,0,0,0,
845,car,0.761,498,1222,320,1313,386,0,0.000,0,0,0,0,
845,car,0.452,507,1385,324,1447,369,0,0.000,0,0,0,0,
845,car,0.624,464,1432,325,1513,380,0,0.000,0,0,0,0,
845,car,0.521,509,1364,323,1397,357,0,0.000,0,0,0,0,
845,car,0.557,536,1343,321,1382,353,0,0.000,0,0,0,0,
845,car,0.472,566,1303,318,1346,347,0,0.000,0,0,0,0,
845,car,0.439,592,999,305,1074,343,0,0.000,0,0,0,0,
846,car,0.470,494,1383,325,1436,362,0,0.000,0,0,0,0,
846,car,0.775,498,1223,320,1315,387,0,0.000,0,0,0,0,
846,car,0.444,507,1385,324,1447,369,0,0.000,0,0,0,0,
846,car,0.625,464,1432,325,1513,380,0,0.000,0,0,0,0,
846,car,0.516,509,1364,323,1396,357,0,0.000,0,0,0,0,
846,car,0.571,536,1343,321,1382,353,0,0.000,0,0,0,0,
846,car,0.465,566,1303,318,1347,347,0,0.000,0,0,0,0,
846,car,0.382,592,998,305,1074,343,0,0.000,0,0,0,0,
847,car,0.470,494,1383,325,1437,362,0,0.000,0,0,0,0,
847,car,0.771,498,1224,319,1316,387,0,0.000,0,0,0,0,
847,car,0.444,507,1386,324,1447,369,0,0.000,0,0,0,0,
847,car,0.623,464,1432,325,1513,380,0,0.000,0,0,0,0,
847,car,0.524,509,1364,323,1396,357,0,0.000,0,0,0,0,
847,car,0.558,536,1343,321,1382,353,0,0.000,0,0,0,0,
847,car,0.454,566,1304,318,1347,348,0,0.000,0,0,0,0,
847,car,0.388,592,997,306,1075,343,0,0.000,0,0,0,0,
848,car,0.473,494,1383,325,1437,362,0,0.000,0,0,0,0,
848,car,0.772,498,1226,320,1318,387,0,0.000,0,0,0,0,
848,car,0.437,507,1386,324,1446,369,0,0.000,0,0,0,0,
848,car,0.623,464,1432,325,1513,380,0,0.000,0,0,0,0,
848,car,0.519,509,1363,323,1396,357,0,0.000,0,0,0,0,
848,car,0.553,536,1344,322,1383,353,0,0.000,0,0,0,0,
848,car,0.469,566,1304,319,1348,348,0,0.000,0,0,0,0,
848,car,0.336,592,993,306,1071,344,0,0.000,0,0,0,0,
849,car,0.467,494,1383,325,1436,362,0,0.000,0,0,0,0,
849,car,0.780,498,1227,321,1320,390,0,0.000,0,0,0,0,
849,car,0.435,507,1386,324,1447,369,0,0.000,0,0,0,0,
849,car,0.622,464,1432,325,1513,380,0,0.000,0,0,0,0,
849,car,0.515,509,1363,323,1395,357,0,0.000,0,0,0,0,
849,car,0.558,536,1344,322,1383,353,0,0.000,0,0,0,0,
849,car,0.421,566,1306,319,1348,348,0,0.000,0,0,0,0,
849,car,0.317,592,994,306,1071,344,0,0.000,0,0,0,0,
850,car,0.476,494,1383,325,1436,362,0,0.000,0,0,0,0,
850,car,0.775,498,1228,321,1322,391,0,0.000,0,0,0,0,
850,car,0.440,507,1386,324,1447,369,0,0.000,0,0,0,0,
850,car,0.626,464,1432,325,1513,380,0,0.000,0,0,0,0,
850,car,0.525,509,1362,323,1395,357,0,0.000,0,0,0,0,
850,car,0.567,536,1345,322,1383,353,0,0.000,0,0,0,0,
850,car,0.368,566,1306,319,1348,348,0,0.000,0,0,0,0,
850,car,0.291,592,995,307,1069,344,0,0.000,0,0,0,0,
851,car,0.479,494,1383,325,1437,362,0,0.000,0,0,0,0,
851,car,0.721,498,1230,321,1324,391,0,0.000,0,0,0,0,
851,car,0.443,507,1385,324,1447,369,0,0.000,0,0,0,0,
851,car,0.631,464,1432,325,1513,380,0,0.000,0,0,0,0,
851,car,0.538,509,1362,323,1395,356,0,0.000,0,0,0,0,
851,car,0.568,536,1345,322,1383,352,0,0.000,0,0,0,0,
851,car,0.293,566,1306,319,1347,348,0,0.000,0,0,0,0,
851,car,0.273,592,996,307,1067,343,0,0.000,0,0,0,0,
852,car,0.475,494,1383,325,1437,362,0,0.000,0,0,0,0,
852,car,0.760,498,1229,318,1328,393,0,0.000,0,0,0,0,
852,car,0.445,507,1386,324,1448,370,0,0.000,0,0,0,0,
852,car,0.607,464,1433,325,1513,380,0,0.000,0,0,0,0,
852,car,0.554,509,1362,323,1395,356,0,0.000,0,0,0,0,
852,car,0.596,536,1345,322,1383,352,0,0.000,0,0,0,0,
